43;3/01/2017;Martes;19:00:00;LOS GUAYACANES E5;URBANA;VIAS PUBLICAS;CONTUNDENTES;A PIE;A PIE;43;MASCULINO;EMPLEADO PARTICULAR;3,43928;-76,505147
44;3/01/2017;Martes;11:00:00;SAN LUIS E6;URBANA;TRANSPORTE PÚBLICO;SIN EMPLEO DE ARMAS;PASAJERO BUS;PASAJERO BUS;71;MASCULINO;PENSIONADO;3,421346;-76,554837
45;3/01/2017;Martes;11:00:00;TORRES DE CONFANDI E5;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;26;MASCULINO;EMPLEADO PARTICULAR;3,427062;-76,485395
46;3/01/2017;Martes;11:00:00;VILLA DEL SOL E5;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;31;MASCULINO;EMPLEADO PARTICULAR;3,453714;-76,525012
47;3/01/2017;Martes;20:00:00;MORICHAL DE COMFANDI E15;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;ARMA DE FUEGO;BICICLETA;A PIE;39;MASCULINO;INDEPENDIENTE;3,474135;-76,489673
48;3/01/2017;Martes;15:00:00;LOS CHORROS E18;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;31;MASCULINO;EMPLEADO PARTICULAR;3,479041;-76,487037
49;3/01/2017;Martes;16:00:00;ALAMEDA E9;URBANA;ALMACENES;SIN EMPLEO DE ARMAS;A PIE;A PIE;25;FEMENINO;INDEPENDIENTE;3,475833;-76,500206
50;3/01/2017;Martes;16:00:00;PARCELACIONES PANCE E22;URBANA;UNIVERSIDADES;SIN EMPLEO DE ARMAS;A PIE;A PIE;24;FEMENINO;EMPLEADO PARTICULAR;3,482336;-76,494343
51;3/01/2017;Martes;14:00:00;CGTO. LA SIRENA E19;RURAL;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;A PIE;A PIE;32;MASCULINO;EMPLEADO PARTICULAR;3,398759;-76,505123
52;3/01/2017;Martes;14:00:00;LOS LAGOS E13;URBANA;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;A PIE;A PIE;19;FEMENINO;EMPLEADO PARTICULAR;3,394126;-76,554956
53;3/01/2017;Martes;18:00:00;CRISTOBAL COLON E10;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;A PIE;54;FEMENINO;INDEPENDIENTE;3,43277;-76,535451
54;3/01/2017;Martes;18:00:00;JUNIN E9;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;29;FEMENINO;EMPLEADO PARTICULAR;3,328738;-76,634699
55;3/01/2017;Martes;18:00:00;PARCELACIONES PANCE E22;URBANA;OFICINAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;23;FEMENINO;INDEPENDIENTE;3,407242;-76,574808
56;3/01/2017;Martes;8:00:00;ALFONSO BARBERENA E12;URBANA;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;A PIE;A PIE;22;MASCULINO;ESTUDIANTE;3,425949;-76,486314
57;3/01/2017;Martes;13:00:00;SANTA MONICA RESIDENCIAL E2;URBANA;VIAS PUBLICAS;CONTUNDENTES;A PIE;A PIE;75;MASCULINO;EMPLEADO PARTICULAR;3,420086;-76,528722
58;3/01/2017;Martes;20:30:00;JOSE M. MARROQUIN II E14;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;19;MASCULINO;EMPLEADO PARTICULAR;3,4311;-76,531514
59;3/01/2017;Martes;9:30:00;SAN PEDRO E3;URBANA;VIAS PUBLICAS;ESCOPOLAMINA;A PIE;A PIE;62;FEMENINO;PENSIONADO;3,328654;-76,634767
60;3/01/2017;Martes;14:30:00;PARCELACIONES PANCE E22;URBANA;VEHICULO;CONTUNDENTES;A PIE;A PIE;38;MASCULINO;INDEPENDIENTE;3,435715;-76,506774
61;3/01/2017;Martes;14:30:00;U.R. SANTIAGO DE CALI E19;URBANA;CENTRO COMERCIAL;SIN EMPLEO DE ARMAS;A PIE;A PIE;21;MASCULINO;EMPLEADO SALUD;3,469287;-76,53105
62;3/01/2017;Martes;21:30:00;EL INGENIO E17;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;PASAJERO MOTOCICLETA;A PIE;23;FEMENINO;EMPLEADO PARTICULAR;3,42669;-76,480299
63;3/01/2017;Martes;23:00:00;SAN ANTONIO E3;URBANA;VIAS PUBLICAS;CONTUNDENTES;A PIE;A PIE;30;FEMENINO;INDEPENDIENTE;3,450954;-76,535285
64;3/01/2017;Martes;22:30:00;ALFONSO B. ARAGON E14;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;A PIE;27;FEMENINO;EMPLEADO PARTICULAR;3,446919;-76,538753
65;3/01/2017;Martes;23:30:00;SAN FERNANDO VIEJO E19;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;A PIE;A PIE;36;MASCULINO;EMPLEADO PARTICULAR;3,42037;-76,482186
66;3/01/2017;Martes;12:20:00;NUEVA FLORESTA E12;URBANA;SEMÁFORO;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;CONDUCTOR VEHICULO;30;FEMENINO;INDEPENDIENTE;3,44005;-76,546073
67;3/01/2017;Martes;20:20:00;PARCELACIONES PANCE E22;RURAL;CARRETERA;ARMA DE FUEGO;PASAJERO MOTOCICLETA;CONDUCTOR MOTOCICLETA;31;MASCULINO;EMPLEADO PARTICULAR;3,434613;-76,499334
68;3/01/2017;Martes;10:50:00;EL SENA E5;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;PASAJERO MOTOCICLETA;A PIE;36;MASCULINO;EMPLEADO PARTICULAR;3,404704;-76,564898
69;3/01/2017;Martes;18:10:00;URB. MILITAR E19;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;A PIE;43;MASCULINO;EMPLEADO PARTICULAR;3,465484;-76,50157
70;3/01/2017;Martes;16:45:00;TORRES DE CONFANDI E5;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;PASAJERO MOTOCICLETA;CONDUCTOR VEHICULO;30;FEMENINO;EMPLEADO PARTICULAR;3,412005;-76,540101
71;3/01/2017;Martes;5:45:00;EL LIMONAR E17;URBANA;VIAS PUBLICAS;CONTUNDENTES;CONDUCTOR MOTOCICLETA;A PIE;21;FEMENINO;ESTUDIANTE;3,474181;-76,500038
72;3/01/2017;Martes;22:20:00;PRIMERO DE MAYO E17;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;A PIE;57;MASCULINO;INDEPENDIENTE;3,399346;-76,542025
73;4/01/2017;Miércoles;0:00:00;EL LIMONAR E17;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;CONDUCTOR VEHICULO;31;FEMENINO;EMPLEADO PARTICULAR;3,431298;-76,499333
74;4/01/2017;Miércoles;11:00:00;SANTA ELENA E10;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;CONDUCTOR MOTOCICLETA;20;MASCULINO;INDEPENDIENTE;3,397476;-76,538128
75;4/01/2017;Miércoles;15:00:00;CIUDAD CAPRI E17;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;A PIE;A PIE;68;FEMENINO;EMPLEADO PARTICULAR;3,422458;-76,524231
76;4/01/2017;Miércoles;15:00:00;LOS LAGOS E13;URBANA;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;A PIE;A PIE;40;MASCULINO;EMPLEADO PARTICULAR;3,389731;-76,542541
77;4/01/2017;Miércoles;14:00:00;EL REMANSO E21;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;51;FEMENINO;INDEPENDIENTE;3,426366;-76,48675
78;4/01/2017;Miércoles;14:00:00;VERSALLES E2;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;A PIE;27;FEMENINO;EMPLEADO PARTICULAR;3,454591;-76,536716
79;4/01/2017;Miércoles;12:00:00;LOS CAMBULOS E19;URBANA;CENTRO COMERCIAL;SIN EMPLEO DE ARMAS;A PIE;A PIE;48;FEMENINO;EMPLEADO PARTICULAR;3,459901;-76,530271
80;4/01/2017;Miércoles;11:30:00;VALLE GRANDE E21;URBANA;INTERIOR VEHICULO PARTICULAR;CONTUNDENTES;A PIE;A PIE;22;MASCULINO;EMPLEADO PARTICULAR;3,417821;-76,543447
81;4/01/2017;Miércoles;13:00:00;PRADOS DEL NORTE E2;URBANA;BUS MASIVO INTEGRAL DE OCCIDENTE M.I.O.;SIN EMPLEO DE ARMAS;A PIE;A PIE;32;FEMENINO;EMPLEADO PARTICULAR;3,437355;-76,471251
82;4/01/2017;Miércoles;12:30:00;CGTO LA VORAGINE E22;RURAL;VEHICULO;CONTUNDENTES;A PIE;A PIE;32;MASCULINO;EMPLEADO PARTICULAR;3,475236;-76,521153
83;4/01/2017;Miércoles;20:30:00;OBRERO E9;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;30;MASCULINO;EMPLEADO PARTICULAR;3,345884;-76,589447
84;4/01/2017;Miércoles;3:00:00;EL SENA E5;URBANA;VIAS PUBLICAS;CONTUNDENTES;A PIE;A PIE;36;MASCULINO;EMPLEADO PARTICULAR;3,449906;-76,519361
85;4/01/2017;Miércoles;23:00:00;PUERTO NUEVO E7;URBANA;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;A PIE;CONDUCTOR MOTOCICLETA;36;FEMENINO;EMPLEADO PARTICULAR;3,465503;-76,501509
86;4/01/2017;Miércoles;20:20:00;LA PAZ E2;URBANA;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;A PIE;A PIE;29;MASCULINO;EMPLEADO PARTICULAR;3,452371;-76,479726
87;4/01/2017;Miércoles;9:15:00;MARACAIBO E11;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;A PIE;CONDUCTOR VEHICULO;52;MASCULINO;EMPLEADO PARTICULAR;3,543779;-76,584914
88;4/01/2017;Miércoles;7:45:00;VALLE GRANDE E21;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;PASAJERO MOTOCICLETA;A PIE;27;MASCULINO;EMPLEADO PARTICULAR;3,422737;-76,517488
89;4/01/2017;Miércoles;21:20:00;LOS LAGOS E13;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;A PIE;A PIE;24;FEMENINO;EMPLEADO PARTICULAR;3,436149;-76,471847
90;4/01/2017;Miércoles;13:25:00;VILLA DEL LAGO E13;URBANA;VIAS PUBLICAS;SIN EMPLEO DE ARMAS;A PIE;A PIE;50;FEMENINO;INDEPENDIENTE;3,436373;-76,469422
91;5/01/2017;Jueves;19:00:00;EL POBLADO II E13;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;A PIE;A PIE;49;MASCULINO;EMPLEADO PARTICULAR;3,438995;-76,486722
92;5/01/2017;Jueves;19:00:00;PUERTO MALLARINO E7;URBANA;DENTRO DE LA VIVIENDA;SIN EMPLEO DE ARMAS;A PIE;A PIE;31;FEMENINO;AMA DE CASA;3,414184;-76,489381
93;5/01/2017;Jueves;16:00:00;LAS DELICIAS E4;URBANA;LOCAL COMERCIAL;ARMA DE FUEGO;BICICLETA;A PIE;27;FEMENINO;EMPLEADO PARTICULAR;3,448592;-76,479437
94;5/01/2017;Jueves;14:00:00;20 DE JULIO E11;URBANA;INTERIOR VEHICULO PARTICULAR;SIN EMPLEO DE ARMAS;A PIE;A PIE;31;MASCULINO;EMPLEADO PARTICULAR;3,46147;-76,510981
95;5/01/2017;Jueves;14:00:00;JOSE M. MARROQUIN II E14;URBANA;INTERIOR VEHICULO PARTICULAR;SIN EMPLEO DE ARMAS;A PIE;A PIE;38;MASCULINO;EMPLEADO POLICIAL;3,43421;-76,513122
96;5/01/2017;Jueves;18:30:00;LOS GUADUALES E6;URBANA;DENTRO DE LA VIVIENDA;SIN EMPLEO DE ARMAS;A PIE;A PIE;76;FEMENINO;PENSIONADO;3,424936;-76,48034
97;5/01/2017;Jueves;13:00:00;JOSE M. MARROQUIN II E14;URBANA;VIAS PUBLICAS;ARMA BLANCA / CORTOPUNZANTE;BICICLETA;A PIE;39;MASCULINO;EMPLEADO PARTICULAR;3,490793;-76,498739
98;5/01/2017;Jueves;17:30:00;COLSEGUROS ANDES E10;URBANA;VIAS PUBLICAS;ARMA DE FUEGO;CONDUCTOR MOTOCICLETA;A PIE;52;MASCULINO;EMPLEADO PARTICULAR;3,433491;-76,483558
99;5/01/2017;Jueves;15:30:00;SIMON BOLIVAR E8;URBANA;DENTRO DE LA VIVIENDA;SIN EMPLEO DE ARMAS;A PIE;A PIE;59;FEMENINO;COMERCIANTE;3,426697;-76,532485
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
